DATETIME,Predicted_TEMP(C),humidity,pressure,rainfall,windspeed
2025-06-16 01:15:00,22.61620335,83.5,1004.9,0.0,4.71
2025-06-16 01:30:00,21.21508899,71.5,1006.7,0.5,3.21
2025-06-16 01:45:00,20.70580961,70.0,1002.9,0.0,3.15
2025-06-16 02:00:00,21.77649813,93.4,1008.6,0.5,5.4
2025-06-16 02:15:00,20.50561421,88.6,1005.6,0.0,4.63
2025-06-16 02:30:00,20.37078363,87.2,1006.5,1.0,4.71
2025-06-16 02:45:00,21.27593724,81.0,1007.9,2.0,4.01
2025-06-16 03:00:00,20.79742907,76.0,1006.6,0.5,5.79
2025-06-16 03:15:00,21.30820198,87.0,1004.7,0.5,5.14
2025-06-16 03:30:00,22.11290088,85.2,1010.0,0.0,5.78
2025-06-16 03:45:00,21.6013397,88.2,1003.9,0.0,3.3
2025-06-16 04:00:00,22.59636122,79.1,1002.5,4.0,4.75
2025-06-16 04:15:00,20.1993878,94.7,1008.7,0.5,4.91
2025-06-16 04:30:00,22.75492616,71.7,1004.1,1.0,3.38
2025-06-16 04:45:00,22.09637658,72.0,1009.5,0.0,4.04
2025-06-16 05:00:00,21.07829623,92.9,1007.8,0.0,3.64
2025-06-16 05:15:00,20.57381466,86.2,1007.6,0.5,5.95
2025-06-16 05:30:00,21.29468554,78.2,1005.9,0.5,4.63
2025-06-16 05:45:00,22.73501881,89.0,1005.3,0.0,3.95
2025-06-16 06:00:00,21.38623677,81.3,1006.2,0.0,4.99
2025-06-16 06:15:00,20.77440984,70.5,1005.2,0.0,4.98
2025-06-16 06:30:00,22.23128602,86.3,1009.4,0.0,4.04
2025-06-16 06:45:00,21.97160729,76.1,1005.5,0.0,5.98
2025-06-16 07:00:00,22.57722297,72.9,1008.0,0.0,5.43
2025-06-16 07:15:00,20.7087628,75.6,1009.0,1.0,4.2
2025-06-16 07:30:00,20.81625466,81.9,1005.2,4.0,4.98
2025-06-16 07:45:00,21.63684447,71.2,1007.8,0.0,5.13
2025-06-16 08:00:00,22.21201366,92.1,1005.2,0.0,3.52
2025-06-16 08:15:00,20.89025419,84.0,1006.7,0.0,5.63
2025-06-16 08:30:00,21.56181235,77.3,1006.1,0.5,5.48
2025-06-16 08:45:00,22.37286508,87.2,1005.6,0.0,5.27
2025-06-16 09:00:00,23.37875416,90.1,1007.3,0.0,3.67
2025-06-16 09:15:00,23.53181291,85.3,1004.6,0.0,3.41
2025-06-16 09:30:00,24.4557676,75.1,1008.9,0.0,3.54
2025-06-16 09:45:00,25.20449839,72.8,1004.8,0.0,3.28
2025-06-16 10:00:00,24.62638123,91.5,1004.5,0.0,5.82
2025-06-16 10:15:00,25.23938557,75.9,1006.5,1.0,5.55
2025-06-16 10:30:00,26.78124602,70.5,1006.3,0.5,3.27
2025-06-16 10:45:00,27.55508654,86.1,1007.7,0.0,5.03
2025-06-16 11:00:00,26.83447523,73.8,1007.2,0.0,3.74
2025-06-16 11:15:00,28.06046867,94.8,1003.7,0.0,3.05
2025-06-16 11:30:00,29.18656487,91.7,1009.0,0.0,3.88
2025-06-16 11:45:00,28.11316128,85.2,1006.4,0.5,4.32
2025-06-16 12:00:00,28.85532665,90.8,1007.5,0.0,3.06
2025-06-16 12:15:00,29.88952904,81.8,1011.4,0.0,3.97
2025-06-16 12:30:00,30.62066431,89.7,1009.6,0.0,5.1
2025-06-16 12:45:00,30.21017559,86.2,1007.4,0.0,3.69
2025-06-16 13:00:00,31.28754704,70.7,1004.3,1.0,4.45
2025-06-16 13:15:00,28.89735649,93.7,1004.3,0.5,5.66
2025-06-16 13:30:00,30.78739727,91.5,1009.3,2.0,3.09
2025-06-16 13:45:00,30.82732806,93.8,1006.2,0.5,5.36
2025-06-16 14:00:00,30.06445332,88.3,1006.7,0.0,4.15
2025-06-16 14:15:00,30.26948016,80.3,1004.7,0.0,4.62
2025-06-16 14:30:00,29.78368509,75.2,1007.9,0.5,3.69
2025-06-16 14:45:00,29.69620771,74.5,1009.3,2.0,4.74
2025-06-16 15:00:00,29.33383603,73.6,1010.0,0.0,5.19
2025-06-16 15:15:00,28.39052534,75.5,1006.1,0.0,3.6
2025-06-16 15:30:00,28.26587639,83.8,1008.3,0.0,4.03
2025-06-16 15:45:00,28.32075436,87.1,1006.8,1.0,4.7
2025-06-16 16:00:00,26.11218638,77.9,1008.8,0.5,4.25
2025-06-16 16:15:00,25.47654715,83.7,1007.0,1.0,3.88
2025-06-16 16:30:00,25.90589166,78.5,1005.4,0.0,4.36
2025-06-16 16:45:00,25.58756928,87.4,1009.6,2.0,3.87
2025-06-16 17:00:00,25.71571889,94.7,1007.2,0.0,3.91
2025-06-16 17:15:00,24.75027267,87.2,1006.3,0.0,4.83
2025-06-16 17:30:00,25.66152141,71.5,1007.4,0.0,4.43
2025-06-16 17:45:00,24.3223467,81.9,1005.5,0.0,5.03
2025-06-16 18:00:00,24.29881209,89.3,1007.8,0.0,5.51
2025-06-16 18:15:00,26.46418138,83.6,1006.6,0.0,5.83
2025-06-16 18:30:00,26.12164559,93.8,1005.4,0.5,3.45
2025-06-16 18:45:00,26.71125498,71.4,1011.8,1.0,4.88
2025-06-16 19:00:00,27.17462082,77.3,1005.0,0.0,4.75
2025-06-16 19:15:00,25.39988658,75.5,1007.7,0.0,5.6
2025-06-16 19:30:00,26.24607449,89.2,1007.1,0.0,5.69
2025-06-16 19:45:00,27.33467917,83.1,1004.9,0.0,5.28
2025-06-16 20:00:00,26.3245717,73.5,1006.3,0.5,4.79
2025-06-16 20:15:00,25.99938684,77.1,1004.3,0.5,3.6
2025-06-16 20:30:00,24.04001181,83.1,1011.1,0.0,3.83
2025-06-16 20:45:00,26.20885382,94.9,1006.5,0.0,4.81
2025-06-16 21:00:00,25.54900455,79.1,1006.6,0.0,3.42
2025-06-16 21:15:00,25.45319028,73.9,1010.9,0.0,3.55
2025-06-16 21:30:00,24.87912139,82.4,1005.4,0.0,5.73
2025-06-16 21:45:00,24.21140158,77.8,1009.6,0.0,5.87
2025-06-16 22:00:00,23.44131986,84.1,1008.2,0.0,3.02
2025-06-16 22:15:00,22.136665,81.7,1003.0,2.0,5.59
2025-06-16 22:30:00,22.55067638,87.2,1006.3,0.0,5.81
2025-06-16 22:45:00,22.90719107,92.9,1007.9,0.5,4.58
2025-06-16 23:00:00,22.78497887,75.0,1007.1,0.0,4.35
2025-06-16 23:15:00,21.40637019,90.5,1007.1,0.0,5.76
2025-06-16 23:30:00,21.0314466,93.7,1005.8,0.0,3.02
2025-06-16 23:45:00,20.40531989,79.3,1005.6,0.0,5.52
2025-06-17 00:00:00,22.32949661,72.8,1006.4,0.0,3.89
2025-06-17 00:15:00,20.42301444,90.5,1010.9,0.0,4.92
2025-06-17 00:30:00,20.45590754,87.5,1005.2,0.0,3.97
2025-06-17 00:45:00,21.67533069,75.3,1006.0,0.0,4.57
2025-06-17 01:00:00,20.27546228,81.1,1007.1,0.5,5.42
2025-06-17 01:15:00,20.90573963,84.4,1004.1,0.0,3.54
2025-06-17 01:30:00,21.48738052,74.2,1007.9,0.0,4.99
2025-06-17 01:45:00,22.47844533,87.9,1004.4,0.5,5.7
2025-06-17 02:00:00,22.13391979,87.2,1004.8,0.5,5.7
2025-06-17 02:15:00,21.01756095,92.2,1004.7,1.0,5.68
2025-06-17 02:30:00,20.20286621,84.2,1003.7,0.0,4.56
2025-06-17 02:45:00,20.17966021,84.4,1009.5,0.0,5.3
2025-06-17 03:00:00,21.98269374,85.5,1008.0,1.0,4.34
2025-06-17 03:15:00,21.95614209,76.8,1008.8,0.0,4.38
2025-06-17 03:30:00,22.73176892,89.0,1008.7,0.5,3.85
2025-06-17 03:45:00,21.06509843,86.6,1006.7,0.0,3.86
2025-06-17 04:00:00,21.55813938,91.0,1006.9,0.5,3.11
2025-06-17 04:15:00,22.83233834,89.2,1009.0,1.0,4.59
2025-06-17 04:30:00,20.8016607,86.0,1010.3,0.0,3.93
2025-06-17 04:45:00,21.31954614,74.0,1004.5,0.0,3.56
2025-06-17 05:00:00,20.58526649,93.0,1012.0,4.0,3.37
2025-06-17 05:15:00,21.79427007,79.2,1004.4,0.0,4.04
2025-06-17 05:30:00,22.8035717,94.1,1006.1,0.0,5.7
2025-06-17 05:45:00,21.21861787,80.0,1007.1,2.0,4.55
2025-06-17 06:00:00,22.18310148,73.6,1007.3,0.5,4.67
2025-06-17 06:15:00,22.77284157,92.1,1010.9,0.0,3.16
2025-06-17 06:30:00,21.44495788,89.9,1009.0,0.5,4.56
2025-06-17 06:45:00,20.37999687,89.7,1007.8,0.0,5.0
2025-06-17 07:00:00,20.52205006,72.2,1009.1,0.0,3.45
2025-06-17 07:15:00,20.7423931,92.0,1007.7,0.0,5.95
2025-06-17 07:30:00,21.88976152,84.9,1005.6,0.0,5.75
2025-06-17 07:45:00,21.56444123,81.8,1008.0,0.0,5.98
2025-06-17 08:00:00,22.36820065,92.8,1007.1,0.0,4.08
2025-06-17 08:15:00,21.96926509,86.7,1005.3,0.0,5.47
2025-06-17 08:30:00,23.15709753,73.3,1009.5,0.0,3.99
2025-06-17 08:45:00,24.02238075,83.0,1006.9,0.0,5.25
2025-06-17 09:00:00,23.81730651,85.9,1004.8,0.0,5.84
2025-06-17 09:15:00,24.00526682,92.5,1005.1,0.0,3.47
2025-06-17 09:30:00,25.13262668,77.0,1008.1,0.0,3.42
2025-06-17 09:45:00,24.8877596,89.9,1009.1,0.0,3.31
2025-06-17 10:00:00,25.87464139,90.0,1008.0,0.0,5.4
2025-06-17 10:15:00,26.57136769,73.2,1008.0,0.0,5.0
2025-06-17 10:30:00,26.85203266,70.4,1005.4,1.0,4.57
2025-06-17 10:45:00,27.39501634,84.5,1007.2,0.0,5.32
2025-06-17 11:00:00,28.31587241,89.7,1006.3,2.0,5.55
2025-06-17 11:15:00,28.02138765,83.9,1006.6,4.0,5.85
2025-06-17 11:30:00,28.71972885,90.3,1006.8,0.5,3.6
2025-06-17 11:45:00,29.12950492,85.6,1005.7,0.0,4.33
2025-06-17 12:00:00,29.9489758,86.3,1008.5,0.5,5.77
2025-06-17 12:15:00,30.80487175,70.7,1005.0,1.0,4.38
2025-06-17 12:30:00,31.22545278,72.2,1004.4,0.5,4.46
2025-06-17 12:45:00,31.14243078,88.1,1005.4,0.0,5.83
2025-06-17 13:00:00,30.00261974,89.1,1008.8,0.0,5.2
2025-06-17 13:15:00,31.22739439,83.6,1007.7,0.0,4.66
2025-06-17 13:30:00,30.35375142,84.8,1003.4,0.0,4.07
2025-06-17 13:45:00,31.41424763,85.4,1008.2,0.0,5.75
2025-06-17 14:00:00,29.19141805,72.6,1006.9,0.0,3.03
2025-06-17 14:15:00,29.23194978,86.7,1006.2,0.0,3.96
2025-06-17 14:30:00,28.6325968,82.0,1006.5,0.5,5.84
2025-06-17 14:45:00,28.50927498,85.1,1004.3,0.0,4.49
2025-06-17 15:00:00,27.92120602,84.1,1007.3,0.0,4.87
2025-06-17 15:15:00,27.57204473,89.1,1004.5,0.5,4.6
2025-06-17 15:30:00,26.40766649,78.0,1006.3,0.0,4.19
2025-06-17 15:45:00,25.57654595,79.3,1006.3,0.5,5.0
2025-06-17 16:00:00,26.95639374,79.8,1008.5,0.0,5.3
2025-06-17 16:15:00,25.24783843,89.1,1007.1,0.5,4.09
2025-06-17 16:30:00,25.22302239,80.8,1008.4,0.5,4.77
2025-06-17 16:45:00,25.70210731,74.4,1004.6,0.5,3.25
2025-06-17 17:00:00,24.43607812,94.6,1006.8,0.0,4.64
2025-06-17 17:15:00,25.19708997,82.3,1008.1,1.0,5.24
2025-06-17 17:30:00,25.95881279,72.7,1009.5,0.0,4.76
2025-06-17 17:45:00,25.81791322,86.8,1004.7,0.0,5.64
2025-06-17 18:00:00,26.04242895,88.5,1005.3,0.5,3.86
2025-06-17 18:15:00,26.29476368,82.5,1008.0,0.0,4.48
2025-06-17 18:30:00,24.63614683,86.2,1010.2,0.0,3.26
2025-06-17 18:45:00,25.72831819,74.3,1007.6,0.5,5.1
2025-06-17 19:00:00,26.08097844,79.2,1004.8,0.0,4.33
2025-06-17 19:15:00,26.56236215,74.0,1004.8,0.5,4.59
2025-06-17 19:30:00,26.2112711,79.7,1007.3,0.5,3.39
2025-06-17 19:45:00,25.30936307,84.1,1007.7,0.0,5.99
2025-06-17 20:00:00,25.47767961,81.1,1006.6,0.5,5.32
2025-06-17 20:15:00,25.94109116,84.8,1004.8,0.0,4.2
2025-06-17 20:30:00,26.16755018,82.5,1009.2,0.0,4.71
2025-06-17 20:45:00,24.66398954,77.9,1006.3,0.0,4.86
2025-06-17 21:00:00,25.08253163,73.6,1008.1,0.0,5.88
2025-06-17 21:15:00,23.91524267,76.3,1003.5,0.5,5.31
2025-06-17 21:30:00,24.82566957,75.0,1009.4,4.0,4.05
2025-06-17 21:45:00,23.20251883,87.7,1005.6,0.0,5.93
2025-06-17 22:00:00,22.23274843,90.5,1009.7,0.0,3.91
2025-06-17 22:15:00,22.68502492,88.0,1008.2,0.0,4.73
2025-06-17 22:30:00,22.21141357,86.1,1004.1,0.0,5.1
2025-06-17 22:45:00,20.95834848,77.7,1007.5,0.0,3.81
2025-06-17 23:00:00,21.83721673,87.8,1010.3,2.0,5.87
2025-06-17 23:15:00,20.61835778,85.1,1005.8,0.0,3.65
2025-06-17 23:30:00,20.87134339,71.2,1010.3,0.0,4.33
2025-06-17 23:45:00,21.13489189,92.7,1007.8,0.0,3.54
2025-06-18 00:00:00,20.44215207,72.0,1009.7,0.0,5.62
2025-06-18 00:15:00,20.07276697,82.6,1007.3,0.0,3.66
2025-06-18 00:30:00,21.95588038,82.8,1006.8,2.0,3.1
2025-06-18 00:45:00,20.25237964,90.9,1010.7,0.0,3.12
2025-06-18 01:00:00,22.71261606,92.8,1008.4,0.5,4.24
2025-06-18 01:15:00,20.83394343,93.5,1006.5,0.0,4.57
2025-06-18 01:30:00,20.50987989,84.2,1007.8,0.5,3.12
2025-06-18 01:45:00,22.41378708,87.0,1005.9,0.0,3.28
2025-06-18 02:00:00,22.06570212,72.2,1007.2,0.0,3.29
2025-06-18 02:15:00,20.15165354,82.2,1009.4,0.0,5.01
2025-06-18 02:30:00,22.85986039,92.4,1006.7,0.0,3.9
2025-06-18 02:45:00,21.54997828,81.4,1005.3,2.0,4.69
2025-06-18 03:00:00,22.16833656,71.7,1005.1,0.0,3.22
2025-06-18 03:15:00,20.21780726,75.0,1007.1,0.5,5.68
2025-06-18 03:30:00,20.94762253,80.7,1005.4,2.0,3.91
2025-06-18 03:45:00,20.99341035,75.9,1004.1,0.0,5.33
2025-06-18 04:00:00,22.7123123,79.8,1004.6,1.0,5.48
2025-06-18 04:15:00,21.24401512,78.3,1009.4,0.5,5.96
2025-06-18 04:30:00,20.42566165,78.0,1006.7,0.0,5.22
2025-06-18 04:45:00,20.71409216,72.3,1007.1,1.0,4.33
2025-06-18 05:00:00,21.05289133,92.1,1005.1,0.0,3.46
2025-06-18 05:15:00,22.86835236,87.3,1005.8,0.0,3.14
2025-06-18 05:30:00,20.38549428,85.6,1005.8,0.0,5.66
2025-06-18 05:45:00,21.22984226,85.2,1006.4,1.0,4.34
2025-06-18 06:00:00,22.71826136,79.9,1003.7,0.0,5.25
2025-06-18 06:15:00,20.18979702,90.6,1009.2,4.0,4.49
2025-06-18 06:30:00,21.20250326,93.3,1007.0,0.0,5.64
2025-06-18 06:45:00,20.55157623,70.1,1007.4,0.5,5.25
2025-06-18 07:00:00,21.12440517,72.0,1008.8,0.5,3.26
2025-06-18 07:15:00,20.98966391,86.9,1008.7,2.0,5.26
2025-06-18 07:30:00,22.50725509,75.9,1005.8,0.0,3.8
2025-06-18 07:45:00,22.51406426,92.8,1008.2,0.0,5.32
2025-06-18 08:00:00,23.15583218,86.7,1008.2,1.0,5.85
2025-06-18 08:15:00,23.77456232,79.2,1007.6,4.0,5.79
2025-06-18 08:30:00,23.4966024,80.4,1009.1,0.0,3.38
2025-06-18 08:45:00,22.85776975,87.3,1008.6,0.5,3.16
2025-06-18 09:00:00,24.73254004,73.5,1008.5,0.0,5.33
2025-06-18 09:15:00,24.23445883,92.1,1009.7,0.5,5.13
2025-06-18 09:30:00,25.54882681,70.1,1007.1,0.5,3.53
2025-06-18 09:45:00,25.1522459,94.5,1007.1,0.5,5.05
2025-06-18 10:00:00,26.36762567,74.2,1008.6,0.0,3.05
2025-06-18 10:15:00,26.10527818,88.6,1006.6,0.0,4.89
2025-06-18 10:30:00,26.37088256,71.0,1008.0,0.0,5.5
2025-06-18 10:45:00,28.00265543,80.8,1005.9,0.5,4.93
2025-06-18 11:00:00,28.51990051,85.8,1002.4,2.0,3.2
2025-06-18 11:15:00,28.22084019,71.8,1008.2,0.0,5.97
2025-06-18 11:30:00,29.28013453,81.1,1003.9,0.0,4.07
2025-06-18 11:45:00,29.53671644,77.6,1005.6,0.0,4.14
2025-06-18 12:00:00,30.1175945,82.5,1008.6,0.5,3.25
2025-06-18 12:15:00,30.26659567,82.6,1008.7,0.0,3.5
2025-06-18 12:30:00,30.72934873,89.6,1009.4,0.5,3.81
2025-06-18 12:45:00,29.44704185,73.1,1003.0,0.0,5.4
2025-06-18 13:00:00,31.06082394,72.1,1007.6,0.0,5.08
2025-06-18 13:15:00,30.83147027,80.0,1006.5,2.0,4.75
2025-06-18 13:30:00,30.0756036,92.2,1009.0,1.0,5.59
2025-06-18 13:45:00,29.50888896,91.4,1010.0,0.0,5.99
2025-06-18 14:00:00,28.53406563,84.0,1004.4,0.0,4.15
2025-06-18 14:15:00,29.31040637,92.2,1007.0,2.0,4.17
2025-06-18 14:30:00,28.09227586,90.1,1008.7,0.0,5.21
2025-06-18 14:45:00,28.24056098,76.9,1006.3,1.0,4.93
2025-06-18 15:00:00,26.78419313,74.3,1010.5,0.0,3.04
2025-06-18 15:15:00,27.2230341,77.5,1006.2,1.0,4.97
2025-06-18 15:30:00,24.81003429,75.7,1006.4,0.0,5.16
2025-06-18 15:45:00,26.15450737,85.6,1004.9,0.0,5.96
2025-06-18 16:00:00,24.34199893,84.6,1007.3,0.5,4.76
2025-06-18 16:15:00,25.7624851,85.0,1001.0,0.0,5.05
2025-06-18 16:30:00,25.05797967,74.7,1006.5,0.0,5.37
2025-06-18 16:45:00,25.58005676,89.8,1009.5,0.0,3.29
2025-06-18 17:00:00,27.24717133,80.8,1004.2,0.5,5.2
2025-06-18 17:15:00,25.07249095,81.8,1003.8,0.0,4.64
2025-06-18 17:30:00,25.35125833,94.9,1009.2,0.0,3.3
2025-06-18 17:45:00,25.6633496,77.1,1009.5,0.0,5.01
2025-06-18 18:00:00,25.54944806,79.9,1004.3,0.5,3.7
2025-06-18 18:15:00,26.56720009,86.9,1010.5,2.0,4.61
2025-06-18 18:30:00,25.61904976,92.0,1007.9,0.0,3.84
2025-06-18 18:45:00,26.44148638,73.2,1009.1,0.0,3.31
2025-06-18 19:00:00,25.75506229,88.4,1005.4,0.5,3.75
2025-06-18 19:15:00,25.66826034,93.0,1010.0,0.0,4.32
2025-06-18 19:30:00,26.29652247,80.6,1006.5,0.5,4.48
2025-06-18 19:45:00,27.01895182,77.2,1006.4,0.0,3.45
2025-06-18 20:00:00,25.88840024,86.9,1008.0,0.0,3.96
2025-06-18 20:15:00,26.41043079,76.2,1006.2,0.0,5.58
2025-06-18 20:30:00,25.96685853,79.6,1004.0,0.0,5.73
2025-06-18 20:45:00,24.82914484,92.4,1007.3,0.5,4.61
2025-06-18 21:00:00,24.4354848,84.8,1006.4,0.5,4.47
2025-06-18 21:15:00,22.83552588,72.4,1005.5,0.0,4.74
2025-06-18 21:30:00,23.1851967,78.2,1009.5,0.5,3.64
2025-06-18 21:45:00,22.90195364,85.7,1011.8,0.0,5.98
2025-06-18 22:00:00,21.75583872,82.0,1005.2,0.5,5.24
2025-06-18 22:15:00,22.80390998,86.5,1007.4,0.0,3.72
2025-06-18 22:30:00,21.84257381,89.0,1006.2,0.0,3.82
2025-06-18 22:45:00,20.55110649,82.0,1011.6,2.0,4.95
2025-06-18 23:00:00,20.98277094,94.7,1008.0,0.0,3.97
2025-06-18 23:15:00,21.41687035,92.9,1008.9,0.5,4.07
2025-06-18 23:30:00,21.30706118,71.5,1009.4,1.0,5.34
2025-06-18 23:45:00,20.40542315,76.7,1007.3,0.5,3.8
2025-06-19 00:00:00,22.78632764,77.5,1006.6,0.0,5.12
